dataset,unnormalised_edi,unnormalised_dtwi,unnormalised_dtwd,normalised_edi,normalised_dtwi,normalised_dtwd
ArticularyWordRecognition,0.97,0.98,0.987,0.97,0.98,0.987
AtrialFibrillation,0.267,0.267,0.2,0.267,0.267,0.22
BasicMotions,0.675,1,0.975,0.676,1,0.975
CharacterTrajectories,0.964,0.969,0.99,0.964,0.969,0.989
Cricket,0.944,0.986,1,0.944,0.986,1
DuckDuckGeese,0.275,0.55,0.6,0.275,0.55,0.6
EigenWorms,0.550,0.603,0.618,0.549,0.618,
Epilepsy,0.667,0.978,0.964,0.666,0.978,0.964
ERing,0.133,0.133,0.133,0.133,0.133,0.133
EthanolConcentration,0.293,0.304,0.323,0.293,0.304,0.323
FaceDetection,0.519,0.513,0.529,0.519,0.529,
FingerMovements,0.55,0.52,0.53,0.55,0.52,0.53
HandMovementDirection,0.279,0.306,0.231,0.278,0.306,0.231
Handwriting,0.371,0.509,0.607,0.2,0.316,0.286
Heartbeat,0.62,0.659,0.717,0.619,0.658,0.717
InsectWingbeat,0.128,0.115,0.128,,,
JapaneseVowels,0.924,0.959,0.949,0.924,0.959,0.949
Libras,0.833,0.894,0.872,0.833,0.894,0.87
LSST,0.456,0.575,0.551,0.456,0.575,0.551
MotorImagery,0.51,0.39,0.5,0.51,0.5,
NATOPS,0.85,0.85,0.883,0.85,0.85,0.883
PEMS-SF,0.705,0.734,0.711,0.705,0.734,0.711
PenDigits,0.973,0.939,0.977,0.973,0.939,0.977
Phoneme,0.104,0.151,0.151,0.104,0.151,0.151
RacketSports,0.868,0.842,0.803,0.868,0.842,0.803
SelfRegulationSCP1,0.771,0.765,0.775,0.771,0.765,0.775
SelfRegulationSCP2,0.483,0.533,0.539,0.483,0.533,0.539
SpokenArabicDigits,0.967,0.96,0.963,0.967,0.959,0.963
StandWalkJump,0.2,0.333,0.2,0.2,0.333,0.2
UWaveGestureLibrary,0.881,0.869,0.903,0.881,0.868,0.903
